Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
D2,03/11/2024,12:30,Hamburger SV,Nurnberg,1,1,D,1,0,H,12,18,4,11,10,12,5,11,1,3,0,0,1.55,4.75,5.0,1.55,4.75,5.0,1.5,4.5,5.0,1.57,4.62,5.01,1.53,4.5,5.0,1.58,4.55,5.05,1.58,4.75,5.2,1.55,4.57,4.99,1.59,4.9,5.6,1.48,2.6,1.51,2.59,1.51,2.85,1.47,2.59,1.51,2.56,-1.0,1.9,1.95,1.93,1.92,1.96,2.0,1.9,1.91,,,1.67,4.33,4.2,1.7,4.2,4.33,1.7,4.0,4.33,1.7,4.29,4.52,1.65,4.2,4.2,1.67,4.4,4.42,1.72,4.6,4.7,1.68,4.29,4.4,1.77,4.4,4.7,1.48,2.6,1.53,2.63,1.53,2.76,1.49,2.58,1.56,2.74,-0.75,1.88,1.98,1.88,2.02,1.94,2.04,1.85,1.97,1.96,2.01
D2,08/11/2024,17:30,Braunschweig,Hamburger SV,3,1,H,1,0,H,18,24,4,7,9,18,3,7,3,2,0,0,3.1,3.5,2.2,3.0,3.6,2.2,3.0,3.6,2.2,3.1,3.73,2.26,2.88,3.7,2.15,3.03,3.76,2.19,3.12,3.76,2.3,3.0,3.64,2.21,3.25,3.85,2.3,1.6,2.3,1.64,2.36,1.64,2.4,1.6,2.31,1.68,2.44,0.25,1.9,1.95,1.93,1.96,1.95,2.0,1.88,1.92,1.98,2.0,3.25,3.4,2.15,3.25,3.6,2.1,3.1,3.6,2.1,3.27,3.68,2.19,3.1,3.7,2.05,3.55,3.51,2.06,3.55,3.76,2.2,3.24,3.62,2.12,3.45,3.8,2.2,1.7,2.1,1.71,2.22,1.71,2.35,1.64,2.23,1.72,2.36,0.25,1.98,1.88,1.99,1.91,2.08,1.91,1.99,1.84,2.07,1.91
D2,09/11/2024,12:00,1. FC Köln,Greuther Furth,1,0,H,0,0,D,23,4,2,1,9,7,10,4,2,4,0,0,1.38,5.0,7.0,1.39,5.25,7.0,1.33,5.0,7.0,1.37,5.67,7.44,1.35,5.0,7.0,1.37,5.4,7.2,1.4,5.8,7.46,1.37,5.32,7.04,1.39,5.8,7.4,1.4,2.88,1.41,3.02,1.42,3.03,1.39,2.89,1.43,3.0,-1.5,2.0,1.85,2.01,1.88,2.06,1.88,1.98,1.84,1.98,1.9,1.33,5.0,7.5,1.38,5.25,7.0,1.33,5.5,7.0,1.36,5.77,7.74,1.35,5.0,7.0,1.41,5.11,6.91,1.41,5.8,7.74,1.37,5.3,7.05,1.39,5.9,8.2,1.36,3.1,1.37,3.27,1.4,3.28,1.36,3.05,1.42,3.3,-1.5,1.9,1.95,1.93,1.95,2.05,1.98,1.96,1.87,2.03,1.93
D2,22/11/2024,17:30,Preußen Münster,1. FC Köln,0,1,A,0,0,D,9,11,1,4,7,7,3,5,3,1,0,0,4.33,3.9,1.73,4.33,3.9,1.77,4.33,3.9,1.73,4.5,4.08,1.76,4.2,3.9,1.7,4.25,3.98,1.77,4.51,4.09,1.8,4.33,3.91,1.75,4.6,4.1,1.82,1.67,2.15,1.68,2.27,1.72,2.35,1.67,2.19,1.72,2.36,0.75,1.88,1.98,1.92,1.97,1.95,2.02,1.86,1.94,1.93,2.03,4.33,3.8,1.75,4.2,3.8,1.8,4.33,3.8,1.73,4.47,4.02,1.78,4.2,3.9,1.73,4.54,3.85,1.74,4.54,4.1,1.8,4.31,3.89,1.76,4.7,4.0,1.82,1.67,2.15,1.68,2.27,1.72,2.35,1.66,2.21,1.74,2.34,0.75,1.88,1.98,1.9,2.0,1.95,2.03,1.85,1.96,1.96,2.01
D2,23/11/2024,19:30,Hamburger SV,Schalke 04,2,2,D,2,0,H,19,7,6,2,8,11,2,4,2,2,0,0,1.62,4.1,5.0,1.63,4.2,4.75,1.6,4.2,4.75,1.61,4.33,4.98,1.57,4.33,4.75,1.64,4.4,4.69,1.7,4.4,5.2,1.62,4.25,4.8,1.66,4.6,5.2,1.5,2.5,1.53,2.58,1.56,2.75,1.5,2.51,1.5,2.52,-1.0,2.03,1.83,2.05,1.83,2.09,1.85,2.02,1.8,2.02,1.8,1.63,4.1,4.5,1.71,4.1,4.33,1.67,3.8,4.2,1.69,4.13,4.72,1.73,4.0,4.0,1.72,4.03,4.52,1.78,4.3,4.73,1.72,4.06,4.29,1.78,4.2,4.8,1.5,2.5,1.55,2.7,1.58,2.7,1.51,2.53,1.58,2.72,-0.75,1.85,2.0,1.99,1.91,1.99,2.02,1.91,1.91,1.97,1.98
D2,30/11/2024,12:00,1. FC Köln,Hannover,2,2,D,0,1,A,15,5,3,3,15,10,10,4,1,1,0,1,1.73,3.8,4.5,1.78,3.8,4.2,1.73,3.9,4.5,1.74,3.93,4.49,1.7,4.0,4.2,1.75,4.0,4.38,1.81,4.1,4.6,1.74,3.9,4.39,1.77,4.1,4.7,1.67,2.15,1.7,2.21,1.78,2.25,1.69,2.16,1.7,2.22,-0.75,1.95,1.9,1.97,1.9,1.98,1.96,1.93,1.87,1.97,1.93,1.75,3.7,4.5,1.78,3.7,4.4,1.73,3.6,4.6,1.79,3.76,4.79,1.7,3.75,4.4,1.74,3.72,4.78,1.81,3.9,4.8,1.76,3.72,4.55,1.79,3.9,5.2,1.8,2.0,1.85,2.04,1.92,2.11,1.8,2.0,1.84,2.16,-0.75,2.0,1.85,2.02,1.88,2.06,1.92,1.97,1.85,2.01,1.95
D2,01/12/2024,12:30,Karlsruhe,Hamburger SV,1,3,A,1,1,D,18,19,4,8,8,8,7,7,4,4,0,0,2.5,3.5,2.63,2.45,3.75,2.6,2.45,3.6,2.63,2.54,3.67,2.62,2.38,3.75,2.6,2.48,3.84,2.55,2.54,3.85,2.65,2.46,3.65,2.59,2.5,3.75,2.74,1.53,2.4,1.53,2.54,1.58,2.65,1.51,2.47,1.5,2.32,0.0,1.88,1.98,1.9,1.95,1.91,2.02,1.87,1.96,,,2.3,3.6,2.8,2.35,3.75,2.75,2.3,3.5,2.6,2.34,3.8,2.92,2.3,3.75,2.62,2.27,3.66,2.95,2.56,3.86,2.95,2.37,3.68,2.72,2.52,3.9,2.84,1.44,2.7,1.47,2.81,1.5,2.95,1.44,2.72,1.51,2.94,-0.25,2.03,1.83,2.05,1.85,2.18,1.88,2.05,1.8,2.2,1.82
D2,08/12/2024,12:30,Hamburger SV,Darmstadt,2,2,D,2,1,H,16,19,7,6,11,8,2,8,2,4,0,0,1.95,3.7,3.5,1.93,4.0,3.5,2.0,3.8,3.3,1.94,4.05,3.46,1.91,3.9,3.3,,,,2.0,4.1,3.5,1.94,3.9,3.4,1.97,4.1,3.5,1.48,2.6,1.48,2.67,1.49,2.68,1.46,2.62,1.5,2.62,-0.5,1.98,1.88,1.95,1.9,1.99,1.93,1.94,1.86,1.97,1.9,1.9,3.7,3.7,1.93,3.9,3.5,1.85,3.6,3.5,1.99,3.88,3.66,1.91,3.9,3.4,1.97,3.73,3.63,1.99,4.08,3.8,1.92,3.84,3.55,2.0,4.0,3.9,1.48,2.6,1.5,2.71,1.53,2.73,1.48,2.58,1.54,2.8,-0.5,1.93,1.93,2.0,1.9,2.0,1.98,1.91,1.9,2.0,1.98
D2,08/12/2024,12:30,Regensburg,1. FC Köln,0,1,A,0,1,A,11,13,2,3,10,17,4,6,1,3,0,0,6.25,4.33,1.48,6.25,4.75,1.47,6.5,4.6,1.44,6.14,4.64,1.48,6.0,4.5,1.44,,,,6.5,4.75,1.5,6.1,4.54,1.47,6.8,4.7,1.5,1.65,2.2,1.65,2.26,1.67,2.31,1.63,2.24,1.59,2.1,1.25,1.8,2.05,1.8,2.07,1.85,2.09,1.8,2.03,1.71,1.94,6.25,4.1,1.5,6.0,4.4,1.51,6.5,4.2,1.4,6.4,4.6,1.51,6.0,4.5,1.44,6.36,4.17,1.53,6.6,4.7,1.53,6.13,4.43,1.49,7.2,4.6,1.53,1.67,2.15,1.72,2.21,1.78,2.25,1.69,2.14,1.76,2.28,1.0,2.03,1.83,2.06,1.84,2.14,1.89,2.04,1.81,2.1,1.89
D2,14/12/2024,12:00,Ulm,Hamburger SV,1,1,D,1,0,H,15,6,5,2,14,17,5,2,3,6,0,1,4.0,3.8,1.8,3.9,3.8,1.85,4.0,3.8,1.8,3.99,3.95,1.86,3.75,3.6,1.91,3.8,3.88,1.88,4.25,3.97,1.91,3.86,3.81,1.85,4.0,4.0,1.93,1.62,2.25,1.65,2.29,1.65,2.33,1.62,2.25,1.66,2.32,0.5,2.0,1.85,2.02,1.86,2.04,1.89,1.98,1.83,2.04,1.94,3.8,3.75,1.85,3.9,3.75,1.87,3.8,3.5,1.8,4.17,3.76,1.89,3.8,3.7,1.85,4.0,3.81,1.85,4.25,3.97,1.9,3.93,3.75,1.85,4.3,3.9,1.94,1.65,2.2,1.69,2.23,1.7,2.41,1.65,2.2,1.72,2.34,0.5,1.98,1.88,2.01,1.89,2.05,1.92,1.98,1.84,2.04,1.96
D2,15/12/2024,12:30,1. FC Köln,Nurnberg,3,1,H,3,0,H,14,17,5,4,13,11,3,4,4,2,0,0,1.62,4.0,5.0,1.65,4.2,4.8,1.62,4.0,4.75,1.63,4.22,4.95,1.67,4.0,4.6,1.68,4.2,4.56,1.68,4.23,5.0,1.64,4.12,4.74,1.66,4.5,5.3,1.57,2.35,1.59,2.4,1.59,2.5,1.56,2.35,1.61,2.44,-0.75,1.8,2.05,1.81,2.06,1.83,2.11,1.79,2.0,1.81,2.12,1.57,4.2,5.0,1.58,4.4,5.0,1.47,4.1,5.0,1.58,4.51,5.56,1.57,4.33,5.0,1.61,4.29,5.1,1.61,4.59,5.57,1.57,4.34,5.14,1.61,4.6,6.0,1.44,2.7,1.45,2.86,1.55,2.87,1.45,2.69,1.52,2.92,-1.0,1.93,1.93,1.94,1.94,2.03,1.98,1.93,1.89,1.97,2.02
D2,21/12/2024,12:00,Hamburger SV,Greuther Furth,5,0,H,3,0,H,14,5,9,3,16,7,3,4,2,1,0,0,1.57,4.33,5.0,1.6,4.4,5.0,1.53,4.33,5.0,1.6,4.51,5.14,1.6,4.33,4.8,1.59,4.5,4.97,1.6,4.52,5.16,1.58,4.36,4.97,1.62,4.8,5.4,1.53,2.4,1.56,2.52,1.56,2.7,1.51,2.48,1.53,2.48,-1.0,1.98,1.88,1.99,1.89,2.0,1.91,1.96,1.86,1.94,1.82,1.5,5.0,5.25,1.51,4.8,5.25,1.44,4.5,5.0,1.53,4.94,5.63,1.5,4.6,5.0,1.5,5.02,5.27,1.58,5.02,5.64,1.51,4.74,5.24,1.56,5.0,5.9,1.33,3.4,1.35,3.36,1.43,3.4,1.34,3.15,1.38,3.5,-1.0,1.75,2.05,1.8,2.11,1.93,2.14,1.81,2.05,1.86,2.12
D2,22/12/2024,12:30,Kaiserslautern,1. FC Köln,0,1,A,0,1,A,10,12,4,7,8,10,10,5,2,3,0,0,4.0,3.8,1.8,3.8,3.9,1.85,4.0,3.8,1.8,4.04,3.85,1.84,3.8,3.75,1.85,3.87,3.94,1.85,4.05,3.95,1.87,3.88,3.82,1.83,4.1,4.1,1.91,1.57,2.35,1.61,2.35,1.61,2.39,1.57,2.34,1.56,2.42,0.5,2.03,1.83,2.01,1.85,2.08,1.87,1.99,1.82,2.07,1.91,3.3,3.6,2.05,3.6,3.7,1.98,3.4,3.5,1.91,3.55,3.77,2.06,3.5,3.6,1.95,3.43,3.76,2.02,3.66,3.8,2.08,3.46,3.67,1.99,3.85,3.85,2.06,1.57,2.35,1.6,2.44,1.61,2.44,1.57,2.35,1.65,2.52,0.5,1.75,2.05,1.85,2.06,1.9,2.09,1.83,1.98,1.92,2.06
D2,18/01/2025,19:30,Hamburger SV,1. FC Köln,1,0,H,0,0,D,14,7,5,1,14,16,6,6,3,4,0,0,2.55,3.75,2.45,2.55,3.8,2.5,2.63,3.5,2.45,2.64,3.72,2.5,2.5,3.6,2.45,2.59,3.8,2.46,2.64,3.8,2.55,2.57,3.68,2.46,2.66,3.8,2.6,1.57,2.35,1.58,2.43,1.58,2.45,1.54,2.38,1.59,2.52,0.0,1.98,1.88,1.99,1.88,2.01,1.91,1.94,1.87,1.99,1.93,2.3,3.8,2.7,2.35,3.7,2.8,2.25,3.5,2.7,2.38,3.71,2.91,2.3,3.6,2.8,2.34,3.84,2.74,2.48,3.84,2.91,2.33,3.68,2.77,2.42,3.85,2.98,1.53,2.4,1.58,2.49,1.58,2.55,1.51,2.47,1.58,2.7,-0.25,2.05,1.8,2.07,1.83,2.1,1.87,2.03,1.78,2.12,1.87
D2,25/01/2025,12:00,1. FC Köln,Elversberg,1,0,H,0,0,D,14,6,3,1,14,14,6,6,1,6,0,1,1.7,4.5,4.1,1.7,4.2,4.33,1.62,4.33,4.33,1.69,4.45,4.27,1.7,4.0,4.33,1.69,4.3,4.42,1.72,4.5,4.42,1.68,4.3,4.26,1.71,4.5,4.6,1.53,2.4,1.53,2.54,1.53,2.55,1.5,2.47,1.55,2.56,-0.75,1.88,1.98,1.87,2.0,1.91,2.0,1.84,1.94,1.87,2.01,1.8,4.0,4.0,1.73,4.1,4.2,1.75,3.8,4.2,1.83,4.01,4.22,1.8,3.8,4.0,1.78,4.01,4.18,1.83,4.5,4.27,1.78,3.99,4.09,1.87,4.0,4.4,1.6,2.3,1.64,2.35,1.64,2.53,1.57,2.35,1.66,2.46,-0.75,2.03,1.83,2.05,1.85,2.08,1.98,1.96,1.86,2.09,1.87
D2,25/01/2025,19:30,Hertha,Hamburger SV,2,3,A,0,1,A,12,10,4,5,10,10,8,4,1,4,0,0,2.6,3.8,2.4,2.65,3.8,2.4,2.7,3.75,2.38,2.66,3.83,2.43,2.62,3.75,2.4,2.65,3.9,2.38,2.7,4.0,2.44,2.63,3.8,2.38,2.64,4.0,2.54,1.48,2.6,1.49,2.67,1.49,2.7,1.45,2.63,1.5,2.76,0.0,2.03,1.83,2.03,1.85,2.05,1.88,2.0,1.83,2.0,1.92,2.7,3.8,2.3,2.75,3.75,2.35,2.63,3.5,2.25,2.83,3.81,2.39,2.75,3.7,2.3,2.64,3.86,2.42,2.85,3.86,2.58,2.7,3.72,2.37,2.9,3.85,2.48,1.48,2.6,1.51,2.66,1.51,2.66,1.48,2.58,1.55,2.76,0.25,1.8,2.05,1.82,2.09,1.83,2.17,1.76,2.08,1.84,2.17
D2,01/02/2025,12:00,Braunschweig,1. FC Köln,1,2,A,1,2,A,14,14,4,6,11,8,10,4,4,2,0,0,4.5,4.0,1.67,4.75,3.9,1.7,4.75,3.9,1.67,5.0,4.11,1.68,4.6,3.8,1.7,4.7,4.1,1.68,5.01,4.13,1.71,4.72,3.96,1.67,5.2,4.1,1.72,1.73,2.08,1.74,2.17,1.8,2.17,1.72,2.1,1.78,2.14,0.75,2.0,1.85,2.02,1.86,2.02,1.93,1.95,1.85,2.01,1.91,4.1,3.5,1.85,4.1,3.5,1.87,4.33,3.5,1.8,4.37,3.64,1.88,4.0,3.5,1.85,4.34,3.56,1.85,4.72,3.83,1.92,4.22,3.56,1.84,4.6,3.7,1.93,1.93,1.93,1.93,1.95,2.01,1.97,1.91,1.88,1.98,2.0,0.5,1.98,1.88,2.02,1.88,2.05,1.92,1.99,1.85,2.06,1.93
D2,02/02/2025,12:30,Hamburger SV,Hannover,2,2,D,1,0,H,19,16,4,4,11,17,6,3,4,2,0,0,1.91,3.7,3.75,1.93,3.6,3.8,1.95,3.6,3.75,1.93,3.7,3.85,1.91,3.6,3.7,1.91,3.82,3.74,1.98,3.82,3.86,1.92,3.65,3.72,1.98,3.85,4.0,1.67,2.15,1.69,2.2,1.72,2.21,1.68,2.15,1.7,2.24,-0.5,1.93,1.93,1.93,1.92,1.98,1.98,1.93,1.9,1.98,1.98,2.25,3.6,2.9,2.25,3.5,3.0,2.2,3.25,2.88,2.29,3.59,3.15,2.25,3.4,2.9,2.21,3.65,3.06,2.36,3.78,3.74,2.25,3.52,3.02,2.4,3.6,3.25,1.6,2.3,1.66,2.32,1.67,2.37,1.62,2.26,1.7,2.38,-0.25,1.98,1.88,1.99,1.91,2.07,2.2,1.94,1.9,2.07,1.93
D2,07/02/2025,17:30,Preußen Münster,Hamburger SV,1,2,A,1,1,D,5,14,2,7,7,14,3,7,3,2,0,0,3.6,3.75,1.95,3.5,3.7,1.98,3.5,3.7,1.91,3.66,3.88,1.99,3.5,3.6,2.0,3.61,3.82,1.95,3.7,3.9,2.06,3.55,3.74,1.95,3.75,3.95,2.04,1.67,2.15,1.69,2.25,1.72,2.29,1.66,2.19,1.73,2.32,0.5,1.88,1.98,1.9,2.0,1.92,2.06,1.85,1.95,1.93,2.04,3.3,3.6,2.05,3.3,3.5,2.1,3.4,3.4,2.0,3.46,3.6,2.14,3.3,3.5,2.1,3.49,3.65,2.03,3.5,3.8,2.15,3.37,3.55,2.07,3.65,3.75,2.14,1.8,2.0,1.81,2.08,1.83,2.23,1.75,2.06,1.85,2.16,0.25,2.0,1.85,2.04,1.86,2.08,1.89,2.01,1.81,2.12,1.87
D2,09/02/2025,12:30,1. FC Köln,Schalke 04,1,0,H,1,0,H,12,11,3,2,14,6,4,4,3,0,0,0,1.73,4.1,4.1,1.75,4.0,4.2,1.73,3.9,4.33,1.76,4.05,4.21,1.75,3.9,4.0,1.77,4.1,4.15,1.77,4.1,4.33,1.74,3.94,4.13,1.76,4.2,4.4,1.57,2.35,1.59,2.4,1.62,2.42,1.58,2.34,1.59,2.5,-0.75,1.98,1.88,1.98,1.87,2.02,1.92,1.93,1.86,,,1.85,3.8,3.7,1.85,3.75,4.0,1.75,3.6,3.9,1.89,3.76,4.17,1.85,3.75,3.8,1.79,4.06,4.02,1.92,4.06,4.3,1.83,3.76,4.03,1.89,3.9,4.5,1.67,2.15,1.71,2.22,1.74,2.38,1.65,2.21,1.75,2.3,-0.5,1.88,1.98,1.89,2.01,1.92,2.05,1.83,1.98,1.9,2.1
D2,14/02/2025,17:30,Magdeburg,1. FC Köln,3,0,H,0,0,D,10,14,5,5,7,11,3,14,0,2,0,0,2.2,3.6,3.0,,,,2.2,3.4,3.0,2.28,3.66,3.11,2.25,3.5,2.9,2.24,3.65,3.02,2.31,3.68,3.16,2.23,3.54,2.99,2.34,3.75,3.2,1.57,2.35,1.62,2.41,1.62,2.42,1.59,2.34,1.65,2.5,-0.25,1.95,1.9,1.99,1.91,2.02,1.94,1.94,1.86,2.03,1.95,2.2,3.6,3.0,,,,2.2,3.5,2.9,2.27,3.63,3.15,2.25,3.5,2.9,2.3,3.64,2.92,2.31,3.7,3.15,2.24,3.55,2.99,2.32,3.8,3.2,1.62,2.25,1.64,2.36,1.65,2.4,1.59,2.33,1.66,2.48,-0.25,1.93,1.93,1.97,1.92,2.0,1.95,1.95,1.87,2.02,1.96
D2,16/02/2025,12:30,Regensburg,Hamburger SV,1,1,D,1,0,H,15,14,4,6,19,15,9,7,1,5,0,1,5.0,4.0,1.62,,,,5.0,4.0,1.6,5.22,4.22,1.61,5.0,3.9,1.65,5.15,4.25,1.61,5.3,4.3,1.65,5.01,4.04,1.61,5.4,4.2,1.65,1.7,2.1,1.7,2.18,1.75,2.32,1.67,2.16,1.58,2.22,0.75,2.05,1.8,2.1,1.76,2.11,1.85,2.04,1.76,2.05,1.78,5.5,4.1,1.55,,,,5.0,3.9,1.6,5.72,4.31,1.59,5.0,4.0,1.6,5.83,4.17,1.56,5.83,4.33,1.65,5.31,4.11,1.59,6.0,4.3,1.65,1.62,2.25,1.66,2.31,1.7,2.33,1.63,2.26,1.73,2.34,1.0,1.9,1.95,1.91,1.99,1.95,2.08,1.84,1.98,1.93,2.04
