Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
D2,21/02/2025,17:30,Hamburger SV,Kaiserslautern,3,0,H,1,0,H,15,13,8,2,11,7,11,2,1,1,0,0,1.58,3.9,5.25,,,,1.57,4.0,5.0,1.65,3.98,5.63,1.62,4.0,4.8,1.64,4.15,4.98,1.65,4.3,5.65,1.62,3.92,5.21,1.67,4.3,5.8,1.5,2.5,1.52,2.64,1.52,2.7,1.49,2.57,1.53,2.82,-1.0,2.05,1.8,2.06,1.84,2.14,1.85,2.03,1.79,2.11,1.87,1.7,3.8,4.75,,,,1.67,3.8,4.75,1.72,3.93,4.99,1.7,3.9,4.5,1.72,3.83,4.79,1.73,4.15,5.1,1.69,3.85,4.77,1.77,4.2,5.0,1.48,2.6,1.51,2.66,1.57,2.7,1.49,2.58,1.54,2.82,-0.75,1.88,1.98,1.91,1.99,1.92,2.02,1.86,1.96,1.96,2.03
D2,23/02/2025,12:30,1. FC Köln,Fortuna Dusseldorf,1,1,D,0,0,D,16,10,4,3,13,7,7,0,2,4,0,0,1.85,3.6,4.0,,,,1.85,3.75,3.9,1.85,3.76,4.09,1.85,3.7,3.8,1.87,3.86,3.89,1.88,3.9,4.2,1.85,3.7,3.93,1.79,1.03,4.1,1.67,2.15,1.71,2.17,1.73,2.23,1.68,2.15,1.6,2.0,-0.5,1.88,1.98,1.86,2.0,1.9,2.02,1.84,1.95,1.79,2.0,1.9,3.6,3.8,,,,1.87,3.6,3.9,1.96,3.58,4.08,1.91,3.6,3.8,1.89,3.65,4.01,1.97,3.7,4.1,1.91,3.55,3.9,1.99,3.8,4.2,1.73,2.08,1.76,2.14,1.77,2.22,1.69,2.16,1.76,2.26,-0.5,1.93,1.93,1.96,1.93,1.98,1.96,1.92,1.89,1.99,2.0
D2,01/03/2025,19:30,Karlsruhe,1. FC Köln,1,0,H,0,0,D,6,11,1,5,16,15,3,2,4,3,0,0,3.0,3.6,2.2,,,,3.0,3.5,2.2,3.08,3.62,2.23,3.0,3.5,2.2,3.03,3.74,2.2,3.2,3.74,2.26,3.02,3.56,2.19,3.25,3.7,2.3,1.58,2.25,1.66,2.27,1.67,2.29,1.62,2.25,1.68,2.3,0.25,1.9,1.95,1.91,1.96,1.96,2.0,1.88,1.91,1.95,1.99,3.6,3.5,2.0,,,,3.6,3.4,2.0,3.63,3.61,2.08,3.5,3.4,2.05,3.79,3.54,1.98,3.79,3.65,2.09,3.57,3.48,2.03,3.85,3.65,2.12,1.83,2.03,1.84,2.05,1.95,2.09,1.81,2.0,1.87,2.12,0.5,1.83,2.03,1.83,2.08,1.88,2.1,1.79,2.03,1.88,2.12
D2,02/03/2025,12:30,Paderborn,Hamburger SV,2,0,H,1,0,H,15,15,5,4,13,11,9,3,2,1,0,0,2.55,3.5,2.6,,,,2.5,3.5,2.63,2.55,3.54,2.67,2.5,3.5,2.62,2.5,3.7,2.6,2.6,3.7,2.7,2.48,3.48,2.62,2.38,3.3,2.72,1.62,2.25,1.65,2.28,1.68,2.32,1.62,2.25,1.57,2.2,0.0,1.9,1.95,1.88,1.97,1.94,1.99,1.85,1.95,,,2.25,3.5,2.9,,,,2.15,3.4,2.88,2.31,3.65,3.05,2.3,3.5,2.8,2.41,3.54,2.82,2.42,3.69,3.06,2.3,3.53,2.89,2.42,3.75,3.1,1.62,2.25,1.66,2.31,1.74,2.36,1.63,2.25,1.67,2.44,-0.25,2.0,1.85,2.02,1.88,2.15,1.9,2.01,1.81,2.08,1.89
D2,08/03/2025,12:00,Ulm,1. FC Köln,0,1,A,0,0,D,15,13,1,3,9,11,3,7,0,1,0,0,3.75,3.4,2.0,,,,3.9,3.2,2.0,3.99,3.38,2.03,3.75,3.3,2.0,3.81,3.48,1.99,4.1,3.48,2.03,3.84,3.34,1.99,4.0,3.35,2.08,2.08,1.73,2.17,1.74,2.17,1.77,2.09,1.72,2.2,1.76,0.5,1.83,2.03,1.85,2.04,1.87,2.04,1.82,1.98,1.89,2.08,3.4,3.3,2.15,,,,3.5,3.1,2.1,3.61,3.33,2.19,3.6,3.25,2.05,3.57,3.33,2.12,3.67,3.35,2.2,3.55,3.27,2.12,3.7,3.55,2.2,2.08,1.73,2.12,1.76,2.15,1.8,2.09,1.73,2.18,1.83,0.25,2.0,1.85,2.03,1.88,2.07,1.89,2.0,1.82,2.09,1.9
D2,08/03/2025,19:30,Hamburger SV,Fortuna Dusseldorf,4,1,H,2,1,H,18,9,9,1,11,9,8,3,1,4,0,0,1.73,4.0,4.2,,,,1.73,4.0,4.33,1.76,4.1,4.18,1.75,4.0,4.2,1.76,4.15,4.14,1.78,4.25,4.33,1.75,4.03,4.09,1.81,4.1,4.6,1.53,2.4,1.55,2.53,1.56,2.6,1.53,2.44,1.57,2.6,-0.75,1.98,1.88,1.99,1.88,2.0,1.89,1.94,1.84,2.01,1.9,1.7,4.0,4.33,,,,1.7,3.9,4.33,1.7,4.1,4.88,1.73,4.0,4.2,1.7,4.06,4.58,1.75,4.25,4.89,1.71,4.02,4.47,1.75,4.2,5.0,1.57,2.35,1.57,2.47,1.61,2.6,1.55,2.41,1.62,2.58,-0.75,1.88,1.98,1.89,2.01,1.93,2.02,1.88,1.93,1.94,2.02
D2,14/03/2025,17:30,Magdeburg,Hamburger SV,0,3,A,0,2,A,16,14,2,6,6,8,3,3,1,2,0,0,2.45,3.6,2.7,,,,2.4,3.5,2.63,2.5,3.78,2.71,2.45,3.6,2.62,2.46,3.64,2.67,2.51,3.8,2.8,2.43,3.63,2.68,2.56,3.8,2.82,1.5,2.5,1.53,2.59,1.55,2.63,1.51,2.46,1.55,2.72,0.0,1.83,2.03,1.87,2.03,1.88,2.07,1.81,2.0,1.89,2.1,2.5,3.6,2.63,,,,2.4,3.5,2.7,2.53,3.72,2.71,2.45,3.5,2.62,2.51,3.51,2.71,2.55,3.73,2.75,2.47,3.6,2.66,2.62,3.8,2.78,1.53,2.4,1.56,2.56,1.56,2.56,1.53,2.44,1.6,2.62,0.0,1.88,1.98,1.88,2.02,1.89,2.04,1.84,1.97,1.93,2.05
D2,15/03/2025,19:30,1. FC Köln,Darmstadt,2,1,H,1,1,D,20,9,6,5,13,12,6,3,1,3,0,1,2.0,3.5,3.6,,,,2.0,3.4,3.6,1.99,3.52,3.81,2.0,3.4,3.6,2.0,3.52,3.72,2.04,3.62,3.9,1.99,3.49,3.66,2.02,3.5,3.85,1.93,1.93,1.95,1.9,1.96,1.99,1.89,1.89,1.95,1.94,-0.5,2.03,1.83,2.01,1.86,2.06,1.87,1.99,1.81,2.02,1.86,1.83,3.6,4.1,,,,1.8,3.4,3.9,1.89,3.62,4.37,1.91,3.4,4.0,1.86,3.65,4.16,1.92,3.65,4.4,1.86,3.55,4.14,1.95,3.75,4.4,1.95,1.9,1.96,1.93,2.04,1.96,1.89,1.9,1.99,1.98,-0.5,1.88,1.98,1.89,2.01,1.9,2.05,1.86,1.94,1.95,2.03
D2,28/03/2025,17:30,Hamburger SV,Elversberg,0,0,D,0,0,D,15,14,3,3,12,10,8,4,0,3,0,0,1.73,4.0,4.2,,,,1.73,4.0,4.33,1.74,4.08,4.56,,,,1.74,3.92,4.53,1.77,4.08,4.9,1.74,3.94,4.29,1.77,4.2,4.8,1.57,2.35,1.58,2.43,1.58,2.43,1.56,2.35,1.61,2.44,-0.75,1.95,1.9,1.95,1.93,1.97,1.95,1.91,1.88,1.97,1.97,1.8,4.1,3.7,,,,1.73,3.8,4.2,1.85,3.96,4.12,,,,1.8,4.07,3.98,1.86,4.1,4.6,1.79,3.92,4.07,1.85,4.2,4.5,1.48,2.6,1.51,2.66,1.55,2.67,1.51,2.5,1.57,2.7,-0.75,2.03,1.78,2.09,1.8,2.09,1.87,2.0,1.81,2.07,1.92
D2,29/03/2025,12:00,Paderborn,1. FC Köln,1,2,A,1,1,D,23,18,8,7,14,12,6,6,3,1,0,0,2.25,3.3,3.2,,,,2.3,3.3,2.9,2.28,3.53,3.17,,,,2.27,3.5,3.07,2.3,3.53,3.2,2.25,3.43,3.05,2.34,3.45,3.35,1.93,1.93,1.94,1.93,1.95,1.93,1.91,1.87,1.94,1.94,-0.25,1.98,1.88,1.98,1.91,1.98,1.92,1.93,1.85,2.01,1.96,2.0,3.6,3.5,,,,2.0,3.6,3.3,2.06,3.5,3.8,,,,2.06,3.53,3.54,2.07,3.6,3.81,2.02,3.52,3.57,2.1,3.65,3.9,1.8,2.0,1.82,2.05,1.82,2.16,1.78,2.01,1.89,2.08,-0.5,2.03,1.83,2.06,1.84,2.07,1.85,2.02,1.79,2.1,1.89
D2,05/04/2025,12:00,Nurnberg,Hamburger SV,0,3,A,0,2,A,9,24,3,8,5,10,7,7,4,2,1,0,3.1,3.75,2.1,,,,3.1,3.6,2.1,3.24,3.71,2.13,,,,3.18,3.78,2.11,3.3,3.78,2.15,3.16,3.69,2.1,3.35,3.9,2.2,1.62,2.25,1.62,2.35,1.62,2.38,1.59,2.27,1.63,2.38,0.25,2.0,1.85,2.0,1.87,2.0,1.92,1.96,1.82,2.06,1.91,3.7,4.1,1.8,,,,3.3,3.5,1.91,4.19,4.05,1.85,,,,3.92,4.17,1.79,4.2,4.17,1.91,3.89,3.94,1.82,4.2,4.3,1.88,1.5,2.5,1.54,2.62,1.54,2.66,1.5,2.52,1.56,2.7,0.5,2.03,1.83,2.08,1.81,2.09,1.85,2.0,1.81,2.12,1.88
D2,05/04/2025,19:30,1. FC Köln,Hertha,0,1,A,0,0,D,15,17,4,5,11,8,7,5,1,4,0,0,2.05,3.6,3.4,,,,2.1,3.6,3.3,2.05,3.7,3.42,,,,2.07,3.65,3.4,2.1,3.7,3.6,2.06,3.58,3.34,2.1,3.7,3.8,1.83,2.03,1.83,2.03,1.84,2.03,1.8,1.98,1.87,2.04,-0.25,1.75,2.05,1.8,2.07,1.8,2.11,1.78,2.01,1.81,2.17,2.1,3.7,3.2,,,,1.95,3.5,3.3,2.13,3.75,3.37,,,,2.06,3.72,3.35,2.13,3.76,3.4,2.09,3.65,3.24,2.16,3.9,3.5,1.62,2.25,1.68,2.29,1.68,2.33,1.63,2.24,1.71,2.36,-0.25,1.85,2.0,1.85,2.05,1.9,2.05,1.83,1.99,1.9,2.07
D2,11/04/2025,17:30,Greuther Furth,1. FC Köln,1,1,D,1,1,D,16,14,7,5,18,15,5,5,1,6,0,0,3.75,3.4,2.0,,,,3.4,3.4,2.05,3.71,3.63,2.05,,,,3.58,3.52,2.05,3.75,3.64,2.09,3.57,3.46,2.03,3.85,3.7,2.12,1.85,1.95,1.88,2.0,1.9,2.02,1.83,1.96,1.92,2.06,0.5,1.83,2.03,1.85,2.05,1.86,2.09,1.79,2.02,1.88,2.12,3.6,3.6,2.0,,,,3.4,3.4,2.05,3.63,3.74,2.04,,,,3.79,3.54,1.98,3.79,3.75,2.06,3.56,3.55,2.01,3.85,3.8,2.08,1.63,2.15,1.71,2.22,1.8,2.26,1.71,2.12,1.79,2.24,0.5,1.77,1.97,1.86,2.04,1.91,2.05,1.8,2.0,1.91,2.08
D2,11/04/2025,17:30,Hamburger SV,Braunschweig,2,4,A,0,2,A,11,16,5,5,15,7,5,4,3,4,0,0,1.4,4.75,7.0,,,,1.33,5.0,7.0,1.39,5.4,7.55,,,,1.41,5.1,6.8,1.43,5.41,7.56,1.39,5.05,6.97,1.4,5.7,8.4,1.4,2.88,1.41,3.03,1.42,3.03,1.4,2.83,1.47,3.05,-1.5,2.03,1.78,2.07,1.83,2.08,1.84,2.02,1.79,2.1,1.85,1.38,4.75,7.0,,,,1.33,5.0,7.0,1.39,5.36,7.84,,,,1.4,4.86,7.47,1.41,5.4,7.85,1.38,5.08,7.09,1.4,5.9,8.4,1.37,2.87,1.41,3.03,1.42,3.03,1.39,2.89,1.46,3.1,-1.5,1.97,1.77,2.06,1.84,2.07,1.87,1.99,1.82,2.08,1.91
D2,19/04/2025,19:30,Schalke 04,Hamburger SV,2,2,D,1,2,A,12,26,3,12,8,12,4,2,3,3,1,0,3.4,3.7,2.0,,,,3.3,3.75,2.0,3.36,3.74,2.06,,,,3.26,3.74,2.09,3.4,4.0,2.09,3.22,3.77,2.04,3.3,4.0,2.1,1.53,2.4,1.54,2.53,1.54,2.63,1.5,2.47,1.55,2.6,0.25,2.05,1.75,2.05,1.81,2.06,1.82,1.99,1.78,,,3.0,3.7,2.2,,,,2.8,3.6,2.1,3.07,3.84,2.24,,,,3.14,3.72,2.15,3.14,4.0,2.31,2.93,3.75,2.2,3.2,3.95,2.28,1.44,2.7,1.47,2.81,1.47,2.82,1.45,2.71,1.51,2.92,0.25,1.93,1.93,1.93,1.95,1.97,1.97,1.9,1.91,1.99,1.99
D2,20/04/2025,12:30,1. FC Köln,Preußen Münster,3,1,H,2,1,H,19,9,7,4,15,13,5,12,1,1,0,0,1.6,4.0,5.25,,,,1.6,4.0,5.0,1.61,4.23,5.16,,,,1.62,4.25,5.05,1.62,4.25,5.25,1.6,4.12,5.02,1.04,1.1,1.04,1.67,2.15,1.67,2.23,1.68,2.23,1.66,2.17,,,-1.0,2.05,1.8,2.05,1.82,2.07,1.82,2.02,1.78,,,1.42,4.75,6.5,,,,1.5,4.0,5.0,1.43,5.13,6.97,,,,1.44,4.82,6.6,1.5,5.14,6.98,1.43,4.8,6.42,1.46,5.4,7.4,1.48,2.6,1.49,2.74,1.5,2.74,1.47,2.61,1.55,2.78,-1.25,1.88,1.98,1.91,1.99,1.92,2.16,1.87,1.95,1.94,2.05
D2,27/04/2025,12:30,Hamburger SV,Karlsruhe,1,2,A,1,2,A,13,11,5,4,15,14,4,1,1,5,0,0,1.5,4.75,5.25,,,,1.47,4.6,5.5,1.51,4.83,5.5,,,,1.5,4.9,5.5,1.51,4.91,5.75,1.49,4.79,5.39,1.55,5.1,5.7,1.4,2.88,1.38,3.05,1.4,3.05,1.37,2.92,1.43,3.05,-1.25,2.03,1.83,2.04,1.83,2.11,1.83,2.0,1.79,1.95,1.83,1.5,5.0,5.25,,,,1.44,4.6,5.0,1.52,4.92,5.71,,,,1.5,5.02,5.27,1.52,5.02,5.75,1.49,4.84,5.31,1.56,5.0,6.0,1.33,3.4,1.37,3.21,1.37,3.42,1.34,3.15,1.42,3.35,-1.25,2.03,1.83,2.05,1.85,2.05,1.87,2.01,1.81,2.1,1.89
D2,27/04/2025,12:30,Hannover,1. FC Köln,1,0,H,0,0,D,17,10,6,1,16,15,5,4,5,4,0,1,3.3,3.4,2.15,,,,3.1,3.5,2.15,3.32,3.48,2.17,,,,3.29,3.44,2.19,3.32,3.5,2.2,3.21,3.43,2.16,3.3,3.7,2.18,1.7,2.1,1.69,2.2,1.7,2.21,1.67,2.16,1.72,2.24,0.25,1.98,1.88,1.96,1.88,1.98,1.9,1.92,1.86,2.0,1.88,3.75,3.7,1.91,,,,3.4,3.5,1.9,3.78,3.86,1.96,,,,3.94,3.73,1.89,3.94,3.86,2.27,3.58,3.64,1.98,3.8,3.95,2.04,1.53,2.4,1.56,2.51,1.58,2.51,1.56,2.39,1.6,2.6,0.5,1.9,1.95,1.93,1.96,1.94,2.0,1.84,1.97,1.94,2.04
D2,03/05/2025,12:00,Darmstadt,Hamburger SV,0,4,A,0,1,A,21,10,2,6,9,21,4,5,3,3,0,0,2.87,3.6,2.25,,,,2.88,3.7,2.2,2.9,3.91,2.28,,,,2.87,3.84,2.26,2.9,3.95,2.28,2.85,3.81,2.22,2.96,4.0,2.36,1.44,2.7,1.46,2.78,1.47,2.88,1.43,2.69,1.47,2.88,0.25,1.85,2.0,1.88,2.01,1.88,2.05,1.84,1.94,1.89,2.06,3.0,3.75,2.1,,,,3.0,3.6,2.0,3.23,3.85,2.15,,,,3.2,3.83,2.09,3.24,3.9,2.2,3.08,3.81,2.1,3.3,4.0,2.2,1.44,2.7,1.43,2.91,1.45,2.93,1.41,2.82,1.47,3.05,0.25,1.98,1.88,2.02,1.88,2.03,1.9,1.98,1.84,2.04,1.94
D2,03/05/2025,19:30,1. FC Köln,Regensburg,1,1,D,0,0,D,22,5,5,4,9,18,8,1,0,1,0,0,1.27,5.75,8.5,,,,1.25,5.5,10.5,1.29,5.94,9.26,,,,1.3,5.8,9.2,1.3,6.0,10.5,1.28,5.69,9.01,1.3,6.2,11.0,1.44,2.6,1.48,2.69,1.48,2.7,1.46,2.59,1.51,2.72,-1.5,1.83,2.03,1.83,2.05,1.85,2.05,1.8,1.99,1.84,2.04,1.22,6.5,10.0,,,,1.13,6.5,13.0,1.2,7.18,14.23,,,,1.24,6.63,10.6,1.24,7.31,14.5,1.2,6.65,12.3,1.22,8.0,18.0,1.4,2.88,1.43,2.89,1.45,2.95,1.41,2.8,1.46,3.1,-2.0,2.0,1.85,2.04,1.85,2.05,1.91,1.98,1.83,2.03,1.93
D2,09/05/2025,17:30,Nurnberg,1. FC Köln,1,2,A,0,0,D,5,23,1,4,11,7,0,8,4,1,0,0,5.25,4.33,1.54,,,,4.5,4.0,1.67,5.55,4.45,1.58,,,,5.3,4.35,1.58,5.55,4.5,1.67,5.17,4.33,1.57,4.7,4.3,1.73,1.5,2.5,1.53,2.61,1.53,2.61,1.49,2.51,1.56,2.56,1.0,1.87,1.87,1.94,1.94,1.96,1.96,1.88,1.91,,,6.5,4.75,1.42,,,,6.0,4.6,1.4,7.35,5.0,1.43,,,,6.07,4.8,1.47,7.35,5.0,1.53,6.35,4.77,1.44,7.0,5.3,1.48,1.5,2.5,1.52,2.63,1.52,2.8,1.48,2.6,1.56,2.74,1.25,1.98,1.88,2.01,1.88,2.01,1.98,1.9,1.91,1.95,2.01
D2,10/05/2025,19:30,Hamburger SV,Ulm,6,1,H,3,1,H,15,17,10,4,10,5,3,6,3,1,0,0,1.4,5.0,6.5,,,,1.33,5.0,7.0,1.39,5.14,7.28,,,,1.39,5.15,7.2,1.4,5.15,7.5,1.38,4.99,6.84,1.39,3.25,3.25,1.48,2.6,1.52,2.6,1.52,2.6,1.48,2.52,,,-1.25,1.85,2.0,1.86,2.01,1.86,2.03,1.83,1.95,,,1.36,5.75,6.5,,,,1.33,5.0,7.0,1.37,5.68,7.71,,,,1.37,5.79,6.82,1.38,5.79,7.75,1.35,5.52,7.07,1.4,5.8,8.4,1.33,3.4,1.33,3.48,1.33,3.48,1.32,3.32,1.37,3.55,-1.5,1.95,1.9,1.96,1.93,1.98,1.97,1.91,1.91,1.99,1.99
D2,18/05/2025,14:30,1. FC Köln,Kaiserslautern,4,0,H,2,0,H,20,8,10,4,10,13,6,5,0,2,0,0,1.48,4.75,5.75,,,,1.47,4.6,5.5,1.47,4.67,6.0,,,,1.48,4.85,5.85,1.49,4.85,6.0,1.47,4.7,5.71,1.52,5.0,6.0,1.44,2.7,1.44,2.72,1.44,2.88,1.42,2.72,1.39,3.25,-1.25,1.98,1.83,2.0,1.85,2.0,1.85,1.96,1.8,,,1.45,5.0,5.75,,,,1.4,4.75,6.0,1.48,4.92,5.98,,,,1.46,5.05,5.81,1.48,5.2,6.2,1.45,4.92,5.87,1.51,5.3,6.4,1.4,2.88,1.4,3.02,1.4,3.05,1.38,2.96,1.42,3.3,-1.25,1.9,1.9,1.91,1.98,1.95,1.98,1.91,1.91,2.0,1.98
D2,18/05/2025,14:30,Greuther Furth,Hamburger SV,3,2,H,1,0,H,12,15,4,5,13,13,4,7,4,1,0,0,2.8,3.8,2.2,,,,2.7,4.2,2.2,2.67,4.46,2.18,,,,2.72,4.33,2.21,2.89,4.48,2.21,2.72,4.2,2.17,2.82,4.4,2.34,1.4,2.88,1.37,3.01,1.4,3.1,1.37,2.93,1.4,3.15,0.25,1.85,1.95,1.87,1.97,1.9,1.98,1.84,1.93,,,2.45,4.0,2.45,,,,2.45,3.9,2.45,2.53,4.07,2.52,,,,2.58,4.05,2.39,2.58,4.2,2.52,2.49,4.04,2.44,2.62,4.1,2.6,1.4,2.88,1.39,3.04,1.42,3.04,1.39,2.91,1.46,3.1,0.0,1.88,1.93,1.94,1.94,1.96,1.99,1.92,1.9,2.0,1.98
